"frame","time_s","path"
"1","0","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0001.png"
"2","0,042","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0002.png"
"3","0,083","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0003.png"
"4","0,125","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0004.png"
"5","0,167","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0005.png"
"6","0,208","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0006.png"
"7","0,25","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0007.png"
"8","0,292","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0008.png"
"9","0,333","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0009.png"
"10","0,375","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0010.png"
"11","0,417","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0011.png"
"12","0,458","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0012.png"
"13","0,5","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0013.png"
"14","0,542","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0014.png"
"15","0,583","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0015.png"
"16","0,625","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0016.png"
"17","0,667","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0017.png"
"18","0,708","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0018.png"
"19","0,75","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0019.png"
"20","0,792","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0020.png"
"21","0,833","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0021.png"
"22","0,875","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0022.png"
"23","0,917","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0023.png"
"24","0,958","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0024.png"
"25","1","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0025.png"
"26","1,042","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0026.png"
"27","1,083","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0027.png"
"28","1,125","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0028.png"
"29","1,167","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0029.png"
"30","1,208","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0030.png"
"31","1,25","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0031.png"
"32","1,292","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0032.png"
"33","1,333","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0033.png"
"34","1,375","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0034.png"
"35","1,417","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0035.png"
"36","1,458","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0036.png"
"37","1,5","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0037.png"
"38","1,542","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0038.png"
"39","1,583","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0039.png"
"40","1,625","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0040.png"
"41","1,667","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0041.png"
"42","1,708","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0042.png"
"43","1,75","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0043.png"
"44","1,792","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0044.png"
"45","1,833","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0045.png"
"46","1,875","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0046.png"
"47","1,917","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0047.png"
"48","1,958","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0048.png"
"49","2","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0049.png"
"50","2,042","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0050.png"
"51","2,083","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0051.png"
"52","2,125","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0052.png"
"53","2,167","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0053.png"
"54","2,208","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0054.png"
"55","2,25","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0055.png"
"56","2,292","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0056.png"
"57","2,333","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0057.png"
"58","2,375","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0058.png"
"59","2,417","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0059.png"
"60","2,458","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0060.png"
"61","2,5","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0061.png"
"62","2,542","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0062.png"
"63","2,583","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0063.png"
"64","2,625","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0064.png"
"65","2,667","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0065.png"
"66","2,708","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0066.png"
"67","2,75","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0067.png"
"68","2,792","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0068.png"
"69","2,833","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0069.png"
"70","2,875","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0070.png"
"71","2,917","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0071.png"
"72","2,958","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0072.png"
"73","3","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0073.png"
"74","3,042","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0074.png"
"75","3,083","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0075.png"
"76","3,125","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0076.png"
"77","3,167","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0077.png"
"78","3,208","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0078.png"
"79","3,25","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0079.png"
"80","3,292","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0080.png"
"81","3,333","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0081.png"
"82","3,375","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0082.png"
"83","3,417","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0083.png"
"84","3,458","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0084.png"
"85","3,5","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0085.png"
"86","3,542","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0086.png"
"87","3,583","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0087.png"
"88","3,625","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0088.png"
"89","3,667","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0089.png"
"90","3,708","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0090.png"
"91","3,75","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0091.png"
"92","3,792","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0092.png"
"93","3,833","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0093.png"
"94","3,875","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0094.png"
"95","3,917","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0095.png"
"96","3,958","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0096.png"
"97","4","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0097.png"
"98","4,042","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0098.png"
"99","4,083","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0099.png"
"100","4,125","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0100.png"
"101","4,167","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0101.png"
"102","4,208","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0102.png"
"103","4,25","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0103.png"
"104","4,292","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0104.png"
"105","4,333","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0105.png"
"106","4,375","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0106.png"
"107","4,417","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0107.png"
"108","4,458","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0108.png"
"109","4,5","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0109.png"
"110","4,542","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0110.png"
"111","4,583","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0111.png"
"112","4,625","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0112.png"
"113","4,667","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0113.png"
"114","4,708","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0114.png"
"115","4,75","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0115.png"
"116","4,792","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0116.png"
"117","4,833","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0117.png"
"118","4,875","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0118.png"
"119","4,917","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0119.png"
"120","4,958","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0120.png"
"121","5","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0121.png"
"122","5,042","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0122.png"
"123","5,083","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0123.png"
"124","5,125","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0124.png"
"125","5,167","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0125.png"
"126","5,208","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0126.png"
"127","5,25","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0127.png"
"128","5,292","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0128.png"
"129","5,333","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0129.png"
"130","5,375","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0130.png"
"131","5,417","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0131.png"
"132","5,458","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0132.png"
"133","5,5","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0133.png"
"134","5,542","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0134.png"
"135","5,583","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0135.png"
"136","5,625","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0136.png"
"137","5,667","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0137.png"
"138","5,708","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0138.png"
"139","5,75","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0139.png"
"140","5,792","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0140.png"
"141","5,833","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0141.png"
"142","5,875","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0142.png"
"143","5,917","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0143.png"
"144","5,958","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0144.png"
"145","6","C:\Users\Larissa\Desktop\agencia\churrasqueira-hero\artifacts\sd-proposta\video-final-hero\frames\frame_0145.png"
